XCOORD,YCOORD
2.12883,0.00000
2.13372,0.02000
2.13882,0.04000
2.14372,0.06000
2.14849,0.08000
2.15344,0.10000
2.15837,0.12000
2.16312,0.14000
2.16785,0.16000
2.17272,0.18000
2.17747,0.20000
2.18207,0.22000
2.18685,0.24000
2.19141,0.26000
2.19615,0.28000
2.20076,0.30000
2.20533,0.32000
2.21000,0.34000
2.21440,0.36000
2.21900,0.38000
2.22344,0.40000
2.22789,0.42000
2.23233,0.44000
2.23678,0.46000
2.24122,0.48000
2.24567,0.50000
2.25000,0.52000
2.25427,0.54000
2.25854,0.56000
2.26284,0.58000
2.26716,0.60000
2.27138,0.62000
2.27557,0.64000
2.27966,0.66000
2.28398,0.68000
2.28793,0.70000
2.29207,0.72000
2.29616,0.74000
2.30034,0.76000
2.30430,0.78000
2.30826,0.80000
2.31235,0.82000
2.31631,0.84000
2.32012,0.86000
2.32412,0.88000
2.32798,0.90000
2.33179,0.92000
2.33560,0.94000
2.33940,0.96000
2.34321,0.98000
2.34687,1.00000
2.35061,1.02000
2.35427,1.04000
2.35793,1.06000
2.36159,1.08000
2.36524,1.10000
2.36877,1.12000
2.37237,1.14000
2.37587,1.16000
2.37937,1.18000
2.38287,1.20000
2.38620,1.22000
2.38975,1.24000
2.39304,1.26000
2.39649,1.28000
2.39987,1.30000
2.40299,1.32000
2.40636,1.34000
2.40948,1.36000
2.41276,1.38000
2.41592,1.40000
2.41907,1.42000
2.42224,1.44000
2.42520,1.46000
2.42824,1.48000
2.43122,1.50000
2.43419,1.52000
2.43712,1.54000
2.44014,1.56000
2.44288,1.58000
2.44569,1.60000
2.44847,1.62000
2.45125,1.64000
2.45394,1.66000
2.45671,1.68000
2.45929,1.70000
2.46186,1.72000
2.46443,1.74000
2.46710,1.76000
2.46942,1.78000
2.47191,1.80000
2.47426,1.82000
2.47657,1.84000
2.47896,1.86000
2.48134,1.88000
2.48348,1.90000
2.48561,1.92000
2.48785,1.94000
2.48984,1.96000
2.49185,1.98000
2.49391,2.00000
2.49571,2.02000
2.49762,2.04000
2.49952,2.06000
2.50143,2.08000
2.50306,2.10000
2.50475,2.12000
2.50639,2.14000
2.50783,2.16000
2.50932,2.18000
2.51068,2.20000
2.51203,2.22000
